id,date,input,voters,imgur_id
2122,"2016-09-01 00:12:55.529",right,"[""20087417"", ""59077274"", ""88370053""]",QB0FfFw
2123,"2016-09-01 00:22:25.661",right,"[""46173345"", ""97013129""]",hrEiY78
2124,"2016-09-01 00:32:53.666",right,"[""87092475"", ""43550405""]",WYeHBoA
2125,"2016-09-01 00:40:51.986",right,"[""88370053""]",UcCFKw4
2126,"2016-09-01 00:49:34.921",right,"[""104328768"", ""48877565""]",HhpCoEq
2127,"2016-09-01 01:00:47.650",right,"[""56057080"", ""117298833""]",9koLCN2
2128,"2016-09-01 01:15:39.661",right,"[""117026718"", ""57321862""]",9trbubF
2129,"2016-09-01 01:23:17.412",right,"[""113187064"", ""57321862""]",EjNlNss
2130,"2016-09-01 01:32:22.885",right,"[""92411906"", ""57827469""]",V7AxcEd
2131,"2016-09-01 01:42:29.853",right,"[""90438219"", ""100228942"", ""88655301"", ""57321862"", ""56304663""]",xBsWoyq
2132,"2016-09-01 01:52:58.487",right,"[""82497202"", ""56948476""]",Z9jnWU5
2133,"2016-09-01 02:05:03.227",right,"[""133657488"", ""130727473"", ""54371946"", ""132636670"", ""112265911""]",1YWKKxl
2134,"2016-09-01 02:17:49.477",right,[],KMzebiY
2135,"2016-09-01 02:26:17.805",down,"[""57664317"", ""1859758""]",TLVEYqX
2136,"2016-09-01 02:36:43.328",down,"[""81596529"", ""105597927""]",G7Qfsnv
2137,"2016-09-01 02:46:02.588",down,"[""88880840""]",t3oB7F6
2138,"2016-09-01 02:55:46.111",left,"[""56939029"", ""58397397""]",TUH8wLc
2139,"2016-09-01 03:07:47.598",left,"[""30408512"", ""76221173"", ""25627254"", ""88725175"", ""56057080"", ""125287082"", ""116249916"", ""60680173"", ""35918797""]",fF8JyfI
2140,"2016-09-01 03:16:22.197",left,"[""29600024"", ""76221173"", ""25627254""]",mfOzn9T
2141,"2016-09-01 03:26:42.268",up,"[""128104634""]",Iu98yXA
2142,"2016-09-01 03:36:43.974",up,"[""128104634"", ""72549659"", ""61284279""]",LvYqsZq
2143,"2016-09-01 03:48:58.846",up,"[""75778659""]",rfQkCcu
2144,"2016-09-01 03:59:51.908",up,"[""103250155"", ""27484837""]",WgzlmX0
2145,"2016-09-01 04:15:11.481",up,"[""58097210"", ""43550405"", ""35918797""]",K8LexJY
2146,"2016-09-01 04:27:15.762",up,[],UPq46Ra
2147,"2016-09-01 04:39:01.418",up,"[""49257792"", ""35918797""]",nhBKTrX
2148,"2016-09-01 04:48:02.955",up,[],Nua9Ewf
2149,"2016-09-01 04:56:26.650",up,"[""30097417""]",AOeifiY
2150,"2016-09-01 05:08:50.534",up,"[""78348602""]",rpI9mTG
2151,"2016-09-01 05:15:30.697",up,[],M6g2lWF
2152,"2016-09-01 05:24:10.723",up,[],Nw4cVtb
2153,"2016-09-01 05:32:40.046",right,"[""58791129""]",ZrCqqnm
2154,"2016-09-01 05:41:20.931",right,[],uql2NqB
2155,"2016-09-01 05:51:48.952",up,"[""101907248"", ""82497202""]",RCRc9JA
2156,"2016-09-01 06:05:45.392",up,[],W3wQrVf
2157,"2016-09-01 06:19:45.470",up,[],p41CeDB
2158,"2016-09-01 06:27:54.689",up,"[""32097439""]",zfqTmvC
2159,"2016-09-01 06:38:46.578",left,[],CjbPw9X
2160,"2016-09-01 06:48:49.149",left,[],1l7UqFS
2161,"2016-09-01 06:56:59.034",left,[],sehP0mf
2162,"2016-09-01 07:08:26.093",right,"[""23927574""]",5tSSs0R
2163,"2016-09-01 07:16:24.316",a,"[""95077029"", ""46162718""]",FEZgid0
2164,"2016-09-01 07:26:09.649",a,"[""29977597"", ""105597927""]",RwikxdK
2165,"2016-09-01 07:36:04.794",a,"[""59749735""]",h2kYhJ7
2166,"2016-09-01 07:45:49.872",a,"[""39400233""]",fExLEX8
2167,"2016-09-01 07:57:51.018",a,"[""130866501"", ""43192429""]",JTAbvmy
2168,"2016-09-01 08:09:45.519",right,"[""29977597""]",f4xcZY4
2169,"2016-09-01 08:20:35.976",right,"[""88725175""]",8uH2m57
2170,"2016-09-01 08:28:38.540",right,"[""104389277""]",1dj6mzI
2171,"2016-09-01 08:38:42.303",right,"[""104389277""]",jBpMPVF
2172,"2016-09-01 08:46:09.500",right,[],Q55nHpl
2173,"2016-09-01 08:54:20.682",right,"[""91884445"", ""104389277""]",uU0vR9Y
2174,"2016-09-01 09:06:13.163",right,[],pUjjuPS
2175,"2016-09-01 09:18:55.351",right,"[""77787385"", ""72155522"", ""43252709"", ""87201078""]",JpEEltz
2176,"2016-09-01 09:28:04.929",right,[],L6luUwq
2177,"2016-09-01 09:37:13.375",right,[],PY6Bqau
2178,"2016-09-01 09:45:53.214",right,"[""105597927""]",jQzhxRt
2179,"2016-09-01 09:53:34.465",right,[],CZF68dB
2180,"2016-09-01 10:04:36.017",right,[],Y9tL3Hx
2181,"2016-09-01 10:16:22.327",down,[],G19mhlb
2182,"2016-09-01 10:24:44.012",right,"[""95763002""]",f9g11V7
2183,"2016-09-01 10:32:04.204",a,"[""95763002"", ""51232063"", ""133338471""]",kfW6r9j
2184,"2016-09-01 10:42:21.798",a,"[""62898209"", ""133246321""]",9GpoUVQ
2185,"2016-09-01 10:53:07.400",a,[],9E2zdQb
2186,"2016-09-01 11:04:27.748",a,"[""53267960"", ""56861516""]",jddlOCM
2187,"2016-09-01 11:11:50.745",a,[],lSMW6gJ
2188,"2016-09-01 11:19:09.155",right,"[""90331807""]",ZAsImul
2189,"2016-09-01 11:28:45.843",right,"[""133654860""]",otLyEZx
2190,"2016-09-01 11:38:38.202",right,[],cBk5HsJ
2191,"2016-09-01 11:52:03.518",right,[],jkA7sbY
2192,"2016-09-01 12:04:42.801",right,"[""74917368"", ""51148154""]",AiRyMwf
2193,"2016-09-01 12:14:01.788",down,"[""49257792"", ""56948476"", ""56939029""]",mRkI016
2194,"2016-09-01 12:23:50.477",a,"[""38498216"", ""83722521"", ""133246321""]",kkEnxye
2195,"2016-09-01 12:32:51.949",right,"[""60649793"", ""63828812"", ""63813413""]",bzznZnj
2196,"2016-09-01 12:41:28.548",down,"[""128515402""]",ERhVMjc
2197,"2016-09-01 12:50:45.550",right,"[""56948476"", ""91552503""]",fRA5vBa
2198,"2016-09-01 13:04:09.636",right,"[""26451643"", ""63828812"", ""63021165""]",lwClFPq
2199,"2016-09-01 13:11:41.637",up,"[""39408864"", ""58031234""]",BykYnsM
2200,"2016-09-01 13:19:30.780",up,"[""39408864""]",LU1nzbC
2201,"2016-09-01 13:29:14.038",up,"[""91552503""]",IrUlkaJ
2202,"2016-09-01 13:41:27.323",right,"[""57068274"", ""43550405"", ""125961239""]",uC5kim8
2203,"2016-09-01 13:55:07.979",right,"[""72283721"", ""88370053""]",9asFegD
2204,"2016-09-01 14:09:17.422",up,"[""123326028""]",ArrLr2O
2205,"2016-09-01 14:25:07.081",a,"[""62446568"", ""57099056"", ""56935202"", ""49578366"", ""132502486""]",jk0h7Ju
2206,"2016-09-01 14:34:45.149",a,[],iCcbQ4p
2207,"2016-09-01 14:42:48.002",a,"[""62446568"", ""57853832"", ""66225268""]",szREVcr
2208,"2016-09-01 14:51:44.953",a,[],8tO8cbV
2209,"2016-09-01 15:04:10.147",a,"[""20359026"", ""32762206"", ""59749735""]",KtXX0V4
2210,"2016-09-01 15:22:48.628",a,"[""37346856"", ""57710864"", ""133351211"", ""133686916"", ""60253223""]",xZTiMh2
2211,"2016-09-01 15:31:26.393",a,[],GdPvgpj
2212,"2016-09-01 15:40:16.803",up,"[""54371946"", ""63828812""]",EIJIf6z
2213,"2016-09-01 15:49:15.949",up,"[""63828812"", ""43550405""]",xmGpyJz
2214,"2016-09-01 15:57:34.615",up,"[""57356273"", ""32097439""]",WCZU0fL
2215,"2016-09-01 16:09:24.483",up,[],eQm71yM
2216,"2016-09-01 16:22:58.224",up,[],foIOvbh
2217,"2016-09-01 16:31:26.259",up,"[""113187064"", ""77787385"", ""133351211""]",L52kBQM
2218,"2016-09-01 16:42:25.415",up,"[""54371946"", ""91481407"", ""37516823""]",f17eckU
2219,"2016-09-01 16:52:20.955",left,[],E8U0WUb
2220,"2016-09-01 17:04:45.838",a,[],kvxETX9
2221,"2016-09-01 17:14:13.829",a,"[""95077029"", ""80348678""]",U5Pt3Hy
2222,"2016-09-01 17:23:16.182",a,"[""86339624"", ""58075770"", ""43550405""]",KobaPAs
2223,"2016-09-01 17:34:38.317",a,"[""56935202"", ""37227374""]",3Cg542H
2224,"2016-09-01 17:44:18.795",a,"[""83144684""]",EzQWO9S
2225,"2016-09-01 17:54:23.345",a,"[""83144684""]",jn1lNLi
2226,"2016-09-01 18:09:32.526",a,"[""40761218"", ""43550405""]",gbJSHc7
2227,"2016-09-01 18:19:25.165",a,"[""69817152"", ""60259395"", ""57827469"", ""133039630""]",ckTduKA
2228,"2016-09-01 18:28:43.924",a,"[""56569664"", ""73982299"", ""82509374""]",Vp1Eq19
2229,"2016-09-01 18:40:08.623",a,"[""56569664"", ""50910177"", ""67011066"", ""68617283"", ""27334697""]",yUJgrGb
2230,"2016-09-01 18:47:35.804",a,"[""56948476"", ""87901343""]",fBJJJKw
2231,"2016-09-01 18:57:13.534",down,"[""44444034""]",Z3UHcSO
2232,"2016-09-01 19:10:07.501",down,[],ctxfNN1
2233,"2016-09-01 19:18:31.711",a,"[""18007368"", ""58160053""]",gNXKnli
2234,"2016-09-01 19:28:19.093",a,"[""71230677""]",LJTR0rm
2235,"2016-09-01 19:38:07.201",a,"[""96315891""]",ysQgeVc
2236,"2016-09-01 19:44:36.983",a,"[""74790624"", ""79819347"", ""52099275""]",hR6lsiH
2237,"2016-09-01 19:54:30.307",a,"[""27965194"", ""90438219"", ""35918797""]",N9ofO2m
2238,"2016-09-01 20:06:48.733",left,"[""22542121"", ""71653306"", ""101232127""]",jRXdQSo
2239,"2016-09-01 20:16:26.262",up,"[""18007368"", ""71549985"", ""77729518""]",UwuBjpr
2240,"2016-09-01 20:26:31.641",up,"[""72112884"", ""38645535""]",a0rU4DL
2241,"2016-09-01 20:35:23.063",up,"[""115609544"", ""57827469""]",k2N2WFr
2242,"2016-09-01 20:44:13.793",left,"[""81665439""]",q76AX88
2243,"2016-09-01 20:54:35.894",left,"[""68617283"", ""57827469"", ""56868751""]",2YQXIlw
2244,"2016-09-01 21:09:06.143",left,[],SMvzwAz
2245,"2016-09-01 21:25:04.392",left,"[""18007368"", ""38907865"", ""57827469"", ""29977597""]",qMucQz1
2246,"2016-09-01 21:36:01.002",left,"[""126639232""]",1gYS9OB
2247,"2016-09-01 21:45:45.247",left,"[""117024083"", ""74900717""]",VoA6Z8I
2248,"2016-09-01 21:56:16.086",left,"[""51148154"", ""94058734""]",s6UGnGJ
2249,"2016-09-01 22:08:27.949",a,"[""61357205""]",6urtxRJ
2250,"2016-09-01 22:22:12.872",a,"[""46028903""]",bMbymuq
2251,"2016-09-01 22:29:06.141",a,"[""107159434"", ""64631543"", ""118873908"", ""99314111"", ""57916879""]",AkAFgRY
2252,"2016-09-01 22:37:32.946",a,[],KOjDlmW
2253,"2016-09-01 22:46:26.173",select,"[""41995857"", ""32349659"", ""75728662"", ""39288809"", ""72549659"", ""49070782""]",FjkV7sD
2254,"2016-09-01 22:56:50.427",a,"[""86130691"", ""132224123""]",IdveG51
2255,"2016-09-01 23:07:09.243",left,[],Mkk3lMq
2256,"2016-09-01 23:17:56.847",left,"[""29075513""]",YC5HalX
2257,"2016-09-01 23:27:58.879",left,"[""92896579""]",YxmOhnn
2258,"2016-09-01 23:40:48.244",left,"[""18007368"", ""133727345"", ""57827469"", ""121464486"", ""120793621""]",rP0ZDZv
2259,"2016-09-01 23:50:26.623",up,"[""115048369"", ""122302548"", ""133727345"", ""93714196"", ""57193151"", ""105254159""]",sKaEK68
2260,"2016-09-02 00:04:29.854",up,"[""18007368"", ""35918797"", ""75350767""]",Gvmgwkj
2261,"2016-09-02 00:15:06.996",up,"[""114297737"", ""133638610""]",6RXRQts
2262,"2016-09-02 00:24:35.803",up,"[""126639232"", ""63813413"", ""59560501""]",YbaNEfD
2263,"2016-09-02 00:33:45.642",up,"[""82509017"", ""79819347"", ""59560501""]",imZo8J5
2264,"2016-09-02 00:42:09.629",right,"[""60765896"", ""110125091""]",ixLtCdp
2265,"2016-09-02 00:53:13.873",a,"[""96001713"", ""59560501"", ""39288809""]",GRMagmx
2266,"2016-09-02 01:05:22.918",a,[],j91lhrA
2267,"2016-09-02 01:11:31.477",a,"[""18835102""]",EFQw8ha
2268,"2016-09-02 01:20:00.551",a,"[""18007368""]",LPHvkq7
2269,"2016-09-02 01:28:01.992",a,"[""124120136"", ""57710864"", ""51148154"", ""55547261""]",1nURqAf
2270,"2016-09-02 01:37:06.814",a,"[""62039178"", ""35918797"", ""51148154""]",VGIVnKl
2271,"2016-09-02 01:45:37.830",a,"[""101907248"", ""58770368"", ""43550405"", ""126639232"", ""57241061"", ""57193151""]",6IFrRzM
2272,"2016-09-02 01:54:02.059",up,"[""64907628"", ""44896215"", ""39236020"", ""7193549"", ""112265911""]",vFFPMOB
2273,"2016-09-02 02:06:32.083",up,"[""30004674"", ""69520741"", ""132878665"", ""112265911"", ""57087266"", ""56781518"", ""55547261"", ""88095025"", ""91547570"", ""39236020"", ""47616437"", ""49516247"", ""56057080"", ""73557486"", ""116956762"", ""132224123"", ""121268605"", ""10157279""]",eZmkSO7
2274,"2016-09-02 02:19:40.133",up,"[""75778659""]",1TJf6C6
2275,"2016-09-02 02:32:20.948",up,"[""101907248"", ""57160908""]",jV1WHZh
2276,"2016-09-02 02:40:44.048",left,[],Hir4jNd
2277,"2016-09-02 02:56:32.063",up,"[""61284279""]",33Y8SnK
2278,"2016-09-02 03:10:49.301",up,"[""57193151""]",tnyAlIT
2279,"2016-09-02 03:17:17.219",up,[],3j6x0no
2280,"2016-09-02 03:26:03.205",up,"[""101907248"", ""49641146""]",mKzHKuF
2281,"2016-09-02 03:36:03.854",up,"[""43550405""]",hc6G4n5
2282,"2016-09-02 03:45:34.620",up,"[""101907248"", ""72549659"", ""43550405"", ""118487973""]",2zJqdej
2283,"2016-09-02 03:53:59.482",up,"[""101907248""]",8FkIPZj
2284,"2016-09-02 04:06:56.857",left,"[""56939029"", ""18835102""]",q8fZhnf
2285,"2016-09-02 04:19:22.304",a,"[""18007368"", ""95584598""]",Nu3zf92
2286,"2016-09-02 04:27:43.306",a,"[""51671380""]",6xALxlB
2287,"2016-09-02 04:37:12.770",down,[],DZaRhLU
2288,"2016-09-02 04:45:03.543",a,"[""121307303""]",ug4IJcm
2289,"2016-09-02 04:56:00.745",a,[],2doW5m8
2290,"2016-09-02 05:07:22.393",a,"[""133741829"", ""123901462"", ""69482191""]",TmAMxFg
2291,"2016-09-02 05:17:28.700",left,"[""44401624""]",5zsZY3m
2292,"2016-09-02 05:26:17.487",left,"[""63013830""]",qMezz8r
2293,"2016-09-02 05:34:59.147",left,"[""69482191""]",d5H5Dxz
2294,"2016-09-02 05:43:51.214",left,[],XASdkFR
2295,"2016-09-02 05:55:22.238",left,[],FL7CYvr
2296,"2016-09-02 06:08:31.134",up,"[""55027984"", ""18835102"", ""81028951""]",qDRseir
2297,"2016-09-02 06:18:08.691",left,[],Zx5txoe
2298,"2016-09-02 06:26:24.704",left,[],JGglwHa
2299,"2016-09-02 06:34:21.451",left,"[""83300786""]",WERdMZN
2300,"2016-09-02 06:41:58.863",up,[],0ikXOsA
2301,"2016-09-02 06:52:05.569",left,[],Vo1GbCE
2302,"2016-09-02 07:00:52.718",up,[],vsgDvES
2303,"2016-09-02 07:15:32.229",down,"[""26788526""]",DCsRLRd
2304,"2016-09-02 07:21:45.984",down,[],0QD9deu
2305,"2016-09-02 07:31:39.037",down,"[""86143027""]",vPGXukp
2306,"2016-09-02 07:40:06.844",down,"[""48912510""]",BpfyyTU
2307,"2016-09-02 07:49:08.839",down,"[""32097439""]",1IN7sE7
2308,"2016-09-02 07:57:01.756",down,[],eKp6nsA
2309,"2016-09-02 08:10:35.224",down,"[""91884445""]",aW3vBMp
2310,"2016-09-02 08:18:39.403",down,[],D7TajON
2311,"2016-09-02 08:30:27.895",down,"[""48512193"", ""57008919""]",v9VY4DJ
2312,"2016-09-02 08:40:59.535",down,"[""81972313"", ""57697327""]",kSGYH3w
2313,"2016-09-02 08:49:56.586",down,"[""48512193""]",WYtG7BL
2314,"2016-09-02 08:58:17.359",down,"[""86775387""]",Z6PQ7ni
2315,"2016-09-02 09:10:41.544",down,"[""57351763""]",HcKWpam
2316,"2016-09-02 09:21:12.794",down,[],FUCzDEN
2317,"2016-09-02 09:29:12.307",left,"[""74613564""]",PLlMEmA
2318,"2016-09-02 09:40:19.554",left,"[""88880840""]",ZKLiTeX
2319,"2016-09-02 09:49:22.360",left,"[""133351211"", ""57035111""]",SNBZLJy
2320,"2016-09-02 09:58:30.127",left,"[""1859758"", ""105597927""]",WrWzcxV
2321,"2016-09-02 10:12:56.052",left,[],bptZGZt
2322,"2016-09-02 10:21:20.211",left,"[""40601862""]",gvxBZvU
2323,"2016-09-02 10:29:32.385",left,"[""26204263""]",OsTPUQx
2324,"2016-09-02 10:36:54.651",left,"[""88442418""]",lVsd6jW
2325,"2016-09-02 10:46:23.493",left,[],FR9v2bY
2326,"2016-09-02 10:57:50.765",a,"[""130593982"", ""38645535""]",1bXqa4t
2327,"2016-09-02 11:09:45.845",a,[],5Fu6NG3
2328,"2016-09-02 11:20:04.957",a,[],B2qda1W
2329,"2016-09-02 11:26:52.011",a,"[""56948476""]",6htXgJz
2330,"2016-09-02 11:38:29.488",a,[],n7IXvzG
2331,"2016-09-02 11:50:02.641",left,[],upiyfOp
2332,"2016-09-02 12:06:46.349",left,[],Xmy9iL6
2333,"2016-09-02 12:20:10.556",left,[],QYxyJ9X
2334,"2016-09-02 12:28:38.797",left,[],uma6kMc
2335,"2016-09-02 12:37:11.663",left,[],vcDOBkN
2336,"2016-09-02 12:45:30.121",left,[],hjNGfp1
2337,"2016-09-02 12:55:11.208",left,"[""115898880""]",o1fn5jm
2338,"2016-09-02 13:07:16.219",left,[],s0258PX
2339,"2016-09-02 13:15:54.213",down,"[""57827469""]",S7jlhtu
2340,"2016-09-02 13:23:26",right,"[""39408864"", ""108723711""]",ua1aEgZ
2341,"2016-09-02 13:33:49.972",right,"[""59327274"", ""70647828""]",ZFXzooP
2342,"2016-09-02 13:42:02.552",up,"[""57288105"", ""67011066"", ""60915811"", ""88727935""]",E4Lyabe
2343,"2016-09-02 13:50:45.872",up,"[""56569664""]",ZV9MID1
2344,"2016-09-02 13:59:35.237",up,"[""86050217""]",q495DcC
2345,"2016-09-02 14:12:38.798",up,[],iCLzlt2
2346,"2016-09-02 14:20:58.953",up,"[""39288809""]",Dvg82zm
2347,"2016-09-02 14:30:13.550",up,"[""56935202"", ""87092475"", ""131401602""]",ybyrp24
2348,"2016-09-02 14:39:44.948",up,"[""68617283"", ""133760430""]",39GMKG7
2349,"2016-09-02 14:50:37.271",up,"[""52099275"", ""22436805"", ""95584598"", ""85483151""]",FQZGBkN
2350,"2016-09-02 15:05:20.513",up,"[""130866501""]",QZJYHQf
2351,"2016-09-02 15:19:31.822",left,[],RwRhvtY
2352,"2016-09-02 15:29:11.447",up,"[""54855642"", ""78070151"", ""63813413"", ""44531887""]",WW119wF
2353,"2016-09-02 15:38:52.161",up,"[""133764181"", ""133089750""]",8v5WQf9
2354,"2016-09-02 15:46:49.067",up,[],B3yO0LW
2355,"2016-09-02 15:58:38.089",up,"[""130107727"", ""103314893"", ""86582855""]",Br1UjpM
2356,"2016-09-02 16:15:16.941",up,"[""133761557""]",NEfZ80Y
2357,"2016-09-02 16:21:53.044",up,"[""103250155"", ""43900861"", ""74652813""]",INfTc7T
2358,"2016-09-02 16:31:29.486",up,[],GBrxA0u
2359,"2016-09-02 16:38:44.422",up,"[""45981896"", ""47522866""]",auYWRDl
2360,"2016-09-02 16:48:39.176",up,"[""11697560"", ""107304730""]",iA9ErMP
2361,"2016-09-02 16:55:24.200",up,"[""59157753"", ""128183026"", ""24847097""]",ic5WddC
2362,"2016-09-02 17:08:46.085",up,"[""91929096"", ""57827469""]",MUBhIlr
2363,"2016-09-02 17:20:29.029",up,"[""89475394"", ""71908534"", ""133767262""]",j0pqJTj
2364,"2016-09-02 17:28:28.724",up,"[""69817152"", ""43550405"", ""50178806"", ""35969870"", ""10157279""]",iEWxXwe
2365,"2016-09-02 17:38:22.548",left,"[""133768483""]",nR3dow2
2366,"2016-09-02 17:48:58.971",a,"[""120453268""]",bVfk5Z4
2367,"2016-09-02 18:00:19.382",a,"[""120453268"", ""35969870""]",ZuPMGxv
2368,"2016-09-02 18:11:39.067",a,"[""47697092"", ""120453268"", ""57827469""]",Xbsxfc3
2369,"2016-09-02 18:21:43.384",a,[],KSwNQsD
2370,"2016-09-02 18:32:54.271",a,"[""119041212"", ""120453268"", ""133738086""]",VawwlMS
2371,"2016-09-02 18:42:06.134",a,"[""43550405"", ""133738086"", ""59595413"", ""92560422"", ""55547261""]",21jga9u
2372,"2016-09-02 18:49:19.469",a,"[""62007161""]",sDC6f40
2373,"2016-09-02 18:59:10.554",a,[],OsTvOKQ
2374,"2016-09-02 19:14:37.227",a,"[""96800122"", ""71230677"", ""42906038"", ""57827469""]",sZnZwkN
2375,"2016-09-02 19:25:31.574",b,"[""53667292""]",9AMqre8
2376,"2016-09-02 19:38:54.254",a,"[""57710864"", ""36340003"", ""55547261""]",qml60sn
2377,"2016-09-02 19:50:17.540",a,"[""127315790""]",IMZf5ta
2378,"2016-09-02 20:08:22.907",a,"[""56569664"", ""8002444"", ""29977597"", ""78421143""]",JNQGKOb
2379,"2016-09-02 20:16:42.602",a,"[""119041212""]",QonvdVS
2380,"2016-09-02 20:23:01.849",a,[],x48cCVt
2381,"2016-09-02 20:31:40.201",a,[],iAnXhuY
2382,"2016-09-02 20:42:38.160",a,"[""115048369"", ""51148154""]",2FPQpHg
2383,"2016-09-02 20:52:55.637",a,"[""47888121"", ""55547261""]",xs2RUqs
2384,"2016-09-02 20:58:55.756",b,"[""55547261""]",hYXBi85
2385,"2016-09-02 21:13:10.526",a,"[""57445049"", ""82229730"", ""56935202"", ""67111861""]",loK77gC
2386,"2016-09-02 21:22:49.955",a,"[""132888320"", ""86323979"", ""57827469""]",a2UfYbQ
2387,"2016-09-02 21:31:50.061",a,"[""86323979""]",gAldEoP
2388,"2016-09-02 21:41:36.504",a,"[""56948476""]",yXqYPQO
2389,"2016-09-02 21:51:24.489",a,"[""51148154"", ""72549659"", ""45105735""]",4iIbfU1
2390,"2016-09-02 21:59:01.100",a,"[""97814392""]",qpisuss
2391,"2016-09-02 22:11:52.669",a,"[""101907248"", ""60299031""]",LGDC4Ae
2392,"2016-09-02 22:22:42.622",left,[],UtD4JKj
2393,"2016-09-02 22:32:17.119",left,"[""125126789""]",yniNhbX
2394,"2016-09-02 22:39:32.371",up,"[""53260985"", ""108635149"", ""113707945""]",4ea8Fes
2395,"2016-09-02 22:50:11.066",up,[],pvJrayj
2396,"2016-09-02 22:59:17.549",up,"[""133767262""]",OqFWBjD
2397,"2016-09-02 23:13:24.267",down,[],5HW3VlN
2398,"2016-09-02 23:28:00.992",down,"[""98875183""]",zdjDIpE
2399,"2016-09-02 23:37:56.156",a,[],igcM9mt
2400,"2016-09-02 23:47:39.904",a,"[""18007368""]",LFT1ZYq
2401,"2016-09-02 23:56:57.169",a,"[""39288809"", ""86130691"", ""119446701""]",0hVyfL2
2402,"2016-09-03 00:10:10.517",a,"[""113707945"", ""59384004"", ""119446701"", ""115048369""]",7sHurfQ
2403,"2016-09-03 00:23:08.305",a,"[""56569664"", ""27334697"", ""86130691""]",GT5BM9l
2404,"2016-09-03 00:31:52.690",a,"[""64856800"", ""82229730"", ""86130691""]",xCc7HK0
2405,"2016-09-03 00:40:38.646",a,"[""113707945"", ""65454268"", ""35918797"", ""81665439""]",kMfzapa
2406,"2016-09-03 00:52:48.955",a,"[""82229730""]",M8WbRje
2407,"2016-09-03 01:09:11.087",down,"[""18007368""]",qyupHb5
2408,"2016-09-03 01:17:42.061",a,[],AlDOqZ9
2409,"2016-09-03 01:24:53.980",a,[],bo93DUe
2410,"2016-09-03 01:35:06.637",a,[],gWakrzH
2411,"2016-09-03 01:45:04.080",a,"[""57860394"", ""57412684""]",kXYUviZ
2412,"2016-09-03 01:53:48.606",a,"[""107159434"", ""86013669"", ""82229730"", ""55547261""]",TnXsuD0
2413,"2016-09-03 02:05:21.957",right,"[""63651591"", ""18007368"", ""113707945"", ""62039178"", ""57723399"", ""57827469"", ""55547261""]",rSfIetV
2414,"2016-09-03 02:16:45.399",down,"[""82229730"", ""86323979"", ""118393334""]",rBTH61q
2415,"2016-09-03 02:27:22.359",a,"[""57723399""]",EycMaWa
2416,"2016-09-03 02:39:15.899",a,"[""57553748""]",9Jobia0
2417,"2016-09-03 02:48:14.928",a,"[""39972328"", ""103250155"", ""9279163""]",0ufEgj9
2418,"2016-09-03 02:56:41.539",a,[],AI6YYNt
2419,"2016-09-03 03:08:32.353",a,"[""38297194"", ""37066717""]",jD6qRaT
2420,"2016-09-03 03:25:40.432",right,"[""108566833"", ""57827469"", ""35918797""]",XP6g1JX
2421,"2016-09-03 03:34:36.593",a,"[""108566833"", ""86323979"", ""99723605"", ""48512193""]",yZtWofL
2422,"2016-09-03 03:43:49.364",a,"[""82229730"", ""78228284""]",QK4ZpK9
2423,"2016-09-03 03:54:14.877",left,"[""39419016"", ""105496016"", ""94722301""]",eQ7cm7o
2424,"2016-09-03 04:06:21.458",a,"[""91947046""]",IwzQP7e
2425,"2016-09-03 04:18:30.306",a,"[""75778659"", ""63813413""]",MWzRiUe
2426,"2016-09-03 04:27:41.262",a,"[""99085439""]",d2qnx0j
2427,"2016-09-03 04:36:13.672",a,"[""18007368"", ""69404716"", ""57723399""]",VyoKXMk
2428,"2016-09-03 04:43:56.293",a,"[""56868751""]",AxF5tca
2429,"2016-09-03 04:51:23.337",a,"[""40910901""]",B2dSiUr
2430,"2016-09-03 05:00:54.576",a,"[""36340003"", ""53569563"", ""93011187""]",EPbHykL
2431,"2016-09-03 05:13:12.743",a,[],zHQ9WgX
2432,"2016-09-03 05:20:41.720",right,"[""21086425"", ""56948751"", ""39198133"", ""112265911""]",HG50n4z
2433,"2016-09-03 05:31:16.412",a,"[""56981297"", ""72155522"", ""31259484""]",Ouot9k0
2434,"2016-09-03 05:41:13.777",a,"[""114491682"", ""55547261""]",1fDYxx0
2435,"2016-09-03 05:49:43.779",a,"[""82229730"", ""121307303""]",2WscOZY
2436,"2016-09-03 05:57:31.954",a,"[""57241061""]",qVr25WJ
2437,"2016-09-03 06:10:11.937",a,"[""113423250"", ""57873333""]",UtYVQKw
2438,"2016-09-03 06:19:25.148",right,"[""30665752"", ""57873333""]",FxKc3oB
