id,date,input,voters,imgur_id
47186,"2016-11-04 07:30:39.165",up,[],k7kPSN8
47187,"2016-11-04 07:39:09.376",up,"[""127917313""]",vEEkwM3
47188,"2016-11-04 07:48:03.784",up,[],x462jXI
47189,"2016-11-04 07:57:11.248",up,[],ojJGsl9
47190,"2016-11-04 08:11:14.976",up,"[""137632882"", ""26204263""]",ek28XbO
47191,"2016-11-04 08:21:01.709",up,"[""107444140""]",3TbgBoG
47192,"2016-11-04 08:31:50.428",up,"[""81972313"", ""60506285""]",XGC8oL4
47193,"2016-11-04 08:40:13.940",up,"[""51763049"", ""38251977""]",KxdVokF
47194,"2016-11-04 08:50:37.570",up,"[""26248449"", ""20359026""]",MBe4ed0
47195,"2016-11-04 08:57:30.650",left,"[""38251977""]",zUNzVdC
47196,"2016-11-04 09:10:50.972",up,"[""58155781""]",OBoCsQ7
47197,"2016-11-04 09:20:00.239",up,"[""58031881"", ""52168327""]",KcggfMv
47198,"2016-11-04 09:29:33.079",up,[],nAbG6qy
47199,"2016-11-04 09:41:16.903",up,"[""61828208""]",n1UZ76f
47200,"2016-11-04 09:52:57.913",up,"[""52441986""]",vocEt9S
47201,"2016-11-04 10:05:21.953",up,[],Gl9abxY
47202,"2016-11-04 10:16:48.404",up,"[""27939485""]",Vd5KuDu
47203,"2016-11-04 10:26:20.165",up,"[""30295290"", ""70950157""]",2MFAmqs
47204,"2016-11-04 10:34:57.593",left,"[""30295290""]",wBNJErc
47205,"2016-11-04 10:46:33.133",left,"[""95077029""]",frDdPxJ
47206,"2016-11-04 10:53:34.905",left,[],CDVw6sV
47207,"2016-11-04 11:05:44.687",left,[],cJG0dBk
47208,"2016-11-04 11:19:27.116",left,"[""42171501""]",WKGJBlK
47209,"2016-11-04 11:26:26.549",left,[],EhpjwWA
47210,"2016-11-04 11:35:26.117",left,"[""88095025"", ""61133322"", ""49523706""]",2osBuI5
47211,"2016-11-04 11:47:43.637",left,"[""56538811""]",dacenld
47212,"2016-11-04 11:57:59.464",left,"[""87752817""]",lF0AZ4Q
47213,"2016-11-04 12:08:34.058",down,"[""99094701""]",fdVK06H
47214,"2016-11-04 12:17:51.813",down,"[""120489189""]",TLpwn48
47215,"2016-11-04 12:26:10.131",left,"[""120489189""]",U0RdMci
47216,"2016-11-04 12:34:33.969",left,"[""131374661"", ""52168327""]",3ArOKtZ
47217,"2016-11-04 12:44:40.879",left,[],WnQcqIa
47218,"2016-11-04 12:54:22.172",left,"[""87514539"", ""18044564""]",Mv6CgYZ
47219,"2016-11-04 13:06:15.103",left,"[""98847625"", ""58550558""]",8DWWxA2
47220,"2016-11-04 13:14:23.192",left,"[""30301912"", ""114297737"", ""74257731"", ""131374661"", ""57002824""]",yZdV7yR
47221,"2016-11-04 13:21:40.821",left,"[""49523706"", ""52168327""]",nIeOlq9
47222,"2016-11-04 13:31:19.382",left,"[""112265911""]",mZt4ZJy
47223,"2016-11-04 13:39:13.793",left,"[""133073205"", ""63021165""]",fUVvnmT
47224,"2016-11-04 13:47:32.245",left,[],pwwhK4e
47225,"2016-11-04 13:55:49.567",left,[],dF7UAKK
47226,"2016-11-04 14:08:59.474",left,"[""18044564""]",AVZK9A3
47227,"2016-11-04 14:21:20.325",left,"[""63021165""]",nq2aVb2
47228,"2016-11-04 14:29:29.956",a,"[""63951608"", ""30295290"", ""56860276""]",CXkkEGG
47229,"2016-11-04 14:36:51.578",left,"[""57002824"", ""72155522""]",eDdc0bk
47230,"2016-11-04 14:44:09.567",down,[],175mK6x
47231,"2016-11-04 14:53:00.716",down,"[""127503177""]",PftXt4Z
47232,"2016-11-04 15:05:05.335",left,"[""57612754""]",9FzkwVS
47233,"2016-11-04 15:18:56.783",left,"[""96535826""]",nHIjlQT
47234,"2016-11-04 15:30:44.467",left,"[""96535826"", ""84393828""]",1PML6PV
47235,"2016-11-04 15:41:36.970",a,[],OzKgkEx
47236,"2016-11-04 15:48:47.859",down,"[""94058476""]",cD6DBBW
47237,"2016-11-04 15:57:32.693",down,"[""41805217""]",C4uf7I2
47238,"2016-11-04 16:10:36.010",left,"[""56799803"", ""138042149""]",6MBSNfE
47239,"2016-11-04 16:20:33.307",left,"[""49471742""]",ZHTDgD5
47240,"2016-11-04 16:29:06.755",left,"[""57193151""]",1zu273o
47241,"2016-11-04 16:37:10.483",left,"[""81028951""]",iP9118m
47242,"2016-11-04 16:45:24.364",left,[],jDAMF1N
47243,"2016-11-04 16:54:51.442",down,"[""58031234"", ""137026751""]",d9p9DLK
47244,"2016-11-04 17:08:07.781",down,"[""57002824""]",GL110OB
47245,"2016-11-04 17:17:40.756",left,"[""106863168"", ""43605428""]",VlFZAFi
47246,"2016-11-04 17:25:29.147",down,"[""84125658"", ""28515395""]",oG7rgTF
47247,"2016-11-04 17:34:04.804",down,"[""57377650""]",NQpT3zg
47248,"2016-11-04 17:42:20.095",down,[],ps6AG73
47249,"2016-11-04 17:52:35.578",down,"[""60649793"", ""57351763""]",Uiu24yT
47250,"2016-11-04 18:05:36.763",down,"[""47942344""]",QpW2kTM
47251,"2016-11-04 18:16:27.496",down,"[""95986248"", ""31159198""]",bUvDRSs
47252,"2016-11-04 18:26:41.888",down,[],esEO26W
47253,"2016-11-04 18:37:35.301",down,"[""9562001"", ""121268605""]",eZtqwRb
47254,"2016-11-04 18:44:31.388",down,"[""114245149"", ""98530957""]",BFV6p9a
47255,"2016-11-04 18:54:23.211",down,[],zGYrr2s
47256,"2016-11-04 19:06:17.991",right,"[""105077420"", ""57916879""]",ima6btJ
47257,"2016-11-04 19:17:57.608",right,"[""28500737""]",iylcifK
47258,"2016-11-04 19:25:01.749",right,"[""27965194""]",zE1rkMx
47259,"2016-11-04 19:37:44.643",right,[],XbqHLPt
47260,"2016-11-04 19:45:24.672",right,"[""72369472""]",lapkgKA
47261,"2016-11-04 19:51:18.551",right,"[""118905000"", ""58031234"", ""42171501""]",bHNFzYD
47262,"2016-11-04 19:58:04.213",right,"[""98847625""]",5jgK9Ce
47263,"2016-11-04 20:12:14.012",right,"[""82201406""]",VTl1eaP
47264,"2016-11-04 20:19:43.925",right,"[""49523706""]",YajdSun
47265,"2016-11-04 20:29:40.344",right,"[""77787385"", ""95489107""]",xhLKe9z
47266,"2016-11-04 20:38:35.644",up,"[""98847625"", ""39288809"", ""57351763"", ""72871665""]",vRNhaUS
47267,"2016-11-04 20:45:21.853",up,"[""57710864"", ""56860276"", ""28363092"", ""82201406"", ""32441271""]",jpNVFkU
47268,"2016-11-04 20:54:55.359",right,"[""41805217"", ""95489107""]",NeXQryP
47269,"2016-11-04 21:06:43.567",right,[],bABUode
47270,"2016-11-04 21:24:36.957",right,"[""77787385""]",hLfi89l
47271,"2016-11-04 21:34:45.055",right,"[""88198617"", ""84674026""]",HOay1F7
47272,"2016-11-04 21:42:49.258",right,"[""27484837""]",y0xKoES
47273,"2016-11-04 21:51:58.594",right,"[""77787385"", ""84674026"", ""48769614""]",eLFcudr
47274,"2016-11-04 22:00:02.017",a,"[""103749534""]",Lz9R5s5
47275,"2016-11-04 22:12:50.042",left,"[""39288809"", ""57412684"", ""114047039""]",6s4Zl9r
47276,"2016-11-04 22:24:59.926",left,"[""86339624"", ""134940159""]",jnY3JyT
47277,"2016-11-04 22:34:59.671",left,"[""74418608""]",iCM3ITa
47278,"2016-11-04 22:45:37.810",left,"[""103750984""]",jXvUM1E
47279,"2016-11-04 22:54:57.411",up,"[""117527855""]",S57XolS
47280,"2016-11-04 23:08:54.872",up,"[""49748190""]",U4gFnpO
47281,"2016-11-04 23:18:49.856",up,"[""81596529"", ""39288809"", ""135530763"", ""86356815""]",U2SW8OS
47282,"2016-11-04 23:27:22.094",left,"[""59077274"", ""77479739"", ""65448023""]",zqDE9Zs
47283,"2016-11-04 23:38:14.484",left,"[""58091595"", ""134003326""]",6B2o42I
47284,"2016-11-04 23:48:18.902",left,[],ignlTav
47285,"2016-11-04 23:56:28.272",left,"[""77787385""]",S8BS87h
47286,"2016-11-05 00:09:22.107",left,"[""79819347""]",nsrh4vW
47287,"2016-11-05 00:21:28.017",left,"[""9562001"", ""47044715"", ""121268605""]",AxQRhWp
47288,"2016-11-05 00:30:45.385",left,"[""77787385"", ""69559875""]",fxSqtcu
47289,"2016-11-05 00:36:50.908",left,[],3pOmMmr
47290,"2016-11-05 00:47:22.417",left,"[""39218217"", ""128726380"", ""134003326""]",7LNHL8C
47291,"2016-11-05 00:54:32.980",left,"[""82529948""]",wldMVk8
47292,"2016-11-05 01:05:31.577",down,"[""138136308"", ""82319430""]",aEYoE60
47293,"2016-11-05 01:17:57.319",down,[],eSGvz69
47294,"2016-11-05 01:27:07.580",down,"[""133073205""]",SUwQ20l
47295,"2016-11-05 01:40:50.908",down,"[""57002824"", ""41805217"", ""79819347""]",nbHRtfP
47296,"2016-11-05 01:49:41.960",down,"[""124988818"", ""43845979"", ""46028903""]",WnPvDQa
47297,"2016-11-05 01:59:00.784",left,"[""82497202"", ""56868751"", ""121307303""]",rWw3juy
47298,"2016-11-05 02:11:13.345",left,"[""9562001"", ""44444034"", ""121211271"", ""57002824"", ""79854345"", ""126985195""]",mfRbqbc
47299,"2016-11-05 02:22:53.902",left,[],LnfA5jH
47300,"2016-11-05 02:32:29.630",left,[],uAOesG7
47301,"2016-11-05 02:43:02.404",down,"[""49850361"", ""123240757""]",qA3mhA2
47302,"2016-11-05 02:51:23.699",down,[],G1jTu82
47303,"2016-11-05 02:59:32.694",down,[],e9PAVBO
47304,"2016-11-05 03:10:44.272",down,"[""53409297""]",q5frX00
47305,"2016-11-05 03:20:54.132",down,[],KqvLJSe
47306,"2016-11-05 03:31:24.685",down,"[""135530763""]",nf9RaQT
47307,"2016-11-05 03:44:01.594",down,"[""116081180""]",2vsZq1J
47308,"2016-11-05 03:57:01.569",down,"[""57530216"", ""36918209"", ""133589178"", ""117527855""]",duDP4HE
47309,"2016-11-05 04:08:10.069",down,"[""48512193""]",S6qqx0Y
47310,"2016-11-05 04:17:43.934",down,"[""49257792"", ""9486017""]",IcgXpRu
47311,"2016-11-05 04:25:35.681",right,[],tTdh99z
47312,"2016-11-05 04:35:27.497",right,"[""102360453"", ""58541230""]",KJIRKI0
47313,"2016-11-05 04:43:29.886",right,"[""12261033"", ""75179486""]",TJPYrYI
47314,"2016-11-05 04:52:22.518",right,"[""62007161"", ""118528018"", ""63813413""]",KphxEft
47315,"2016-11-05 05:08:06.452",right,[],hXKS52Z
47316,"2016-11-05 05:17:01.821",down,[],Ac6y1ow
47317,"2016-11-05 05:26:44.850",down,"[""9486017""]",RHFl7UT
47318,"2016-11-05 05:34:22.165",down,"[""116092603""]",TaQDAOX
47319,"2016-11-05 05:44:41.005",down,[],OMGtWI3
47320,"2016-11-05 05:53:50.948",down,"[""28363092"", ""121268605""]",qqmM2lr
47321,"2016-11-05 06:05:45.415",down,[],do04Sxz
47322,"2016-11-05 06:15:40.483",right,[],0lMDv2k
47323,"2016-11-05 06:26:09.258",right,"[""60649793""]",o472HXE
47324,"2016-11-05 06:33:34.845",right,"[""79706082""]",Gw1rqiH
47325,"2016-11-05 06:41:21.793",right,[],R4Zh71m
47326,"2016-11-05 06:51:56.306",right,"[""39425965"", ""56968214""]",a7oEFbT
47327,"2016-11-05 07:00:01.517",up,[],89DGBgW
47328,"2016-11-05 07:12:02.967",up,"[""31895917"", ""91884445""]",Mw42VYa
47329,"2016-11-05 07:30:46.324",right,"[""61111820"", ""31895917""]",rB5i19p
47330,"2016-11-05 07:44:34.065",right,[],DNKLXEm
47331,"2016-11-05 07:55:29.549",right,"[""97769335""]",mCB80AC
47332,"2016-11-05 08:09:56.859",right,[],jnfAI1z
47333,"2016-11-05 08:21:25.539",right,"[""128726380"", ""133589178"", ""76903204""]",6w0kOPt
47334,"2016-11-05 08:30:30.538",right,[],KwcNDX5
47335,"2016-11-05 08:37:18.252",right,"[""60649793"", ""76903204""]",w4YfdCC
47336,"2016-11-05 08:45:39.499",right,[],j7P5Wo7
47337,"2016-11-05 08:53:27.882",right,"[""38035066""]",By61OwI
47338,"2016-11-05 09:05:12.574",right,[],upBtiR0
47339,"2016-11-05 09:13:38.428",right,"[""91823791""]",70kkOiQ
47340,"2016-11-05 09:22:28.863",down,"[""70950157""]",NhKVwlt
47341,"2016-11-05 09:31:54.602",right,[],kM9zbFy
47342,"2016-11-05 09:42:13.774",right,[],4ICzsD8
47343,"2016-11-05 09:51:40.976",right,[],ujZQT1y
47344,"2016-11-05 09:59:24.971",right,"[""13045888""]",8pIuOUn
47345,"2016-11-05 10:10:51.458",right,"[""58031234"", ""57697327""]",uBQKVlL
47346,"2016-11-05 10:19:34.549",right,"[""40761218""]",gugdiwN
47347,"2016-11-05 10:28:34.337",right,"[""57873333""]",V8GQo6C
47348,"2016-11-05 10:38:52.126",right,[],KOwW4Kw
47349,"2016-11-05 10:48:27",right,"[""63813413""]",FjA32P7
47350,"2016-11-05 10:57:16.455",right,"[""132638728"", ""91884445"", ""62532509""]",La1JcP2
47351,"2016-11-05 11:10:31.710",right,[],hw289qs
47352,"2016-11-05 11:19:17.197",a,[],i2q1JXs
47353,"2016-11-05 11:27:27.727",a,"[""44122339""]",NNbHvlv
47354,"2016-11-05 11:35:31.864",up,[],3GyhIYf
47355,"2016-11-05 11:44:25.478",up,"[""86050217"", ""39617182""]",qoOMRm8
47356,"2016-11-05 11:56:26.620",up,"[""95972953"", ""52168327""]",wuxxf7p
47357,"2016-11-05 12:12:26.784",up,"[""13045888"", ""58031234"", ""59423230""]",rIWBFk7
47358,"2016-11-05 12:24:58.965",up,"[""56666808"", ""39617182"", ""26902934""]",MvETL2P
47359,"2016-11-05 12:35:55.322",left,[],F1LGrWx
47360,"2016-11-05 12:44:15.823",left,"[""86339624""]",rVlqZUA
47361,"2016-11-05 12:53:21.266",left,"[""56990776"", ""58550558""]",iP5AUvW
47362,"2016-11-05 13:00:05.571",left,"[""47718369"", ""71708909""]",aCotA1m
47363,"2016-11-05 13:11:58.515",left,"[""80361702"", ""110275782""]",BpHWbDl
47364,"2016-11-05 13:20:38.496",left,"[""81280537"", ""128183026""]",J0nvTaE
47365,"2016-11-05 13:27:59.853",b,"[""57002824"", ""88463277""]",iNCEz4t
47366,"2016-11-05 13:37:47.942",a,"[""57377650"", ""58382779"", ""73904868"", ""88463277""]",irX713O
47367,"2016-11-05 13:49:25.819",a,"[""57710864""]",TZLr7mT
47368,"2016-11-05 14:04:03.731",a,[],0O8LQFN
47369,"2016-11-05 14:18:52.260",left,"[""47718369"", ""132502486""]",dskP24a
47370,"2016-11-05 14:29:21.188",left,"[""57898098"", ""68617283""]",RfDQjku
47371,"2016-11-05 14:39:08.629",down,"[""57002824"", ""128183026""]",VEoqsYC
47372,"2016-11-05 14:47:38.078",left,"[""62891066"", ""120892474""]",xEDQinm
47373,"2016-11-05 14:55:43.558",left,"[""60253223""]",ok47duV
47374,"2016-11-05 15:08:54.675",left,[],aWglxS3
47375,"2016-11-05 15:18:04.060",left,"[""75418550""]",SJgScf0
47376,"2016-11-05 15:26:41.592",left,"[""68617283""]",eC03FXJ
47377,"2016-11-05 15:38:06.866",left,"[""81280537"", ""29437180"", ""48877565"", ""116199374""]",oaE0efZ
47378,"2016-11-05 15:47:19.842",up,"[""79824508"", ""79865010"", ""105077420"", ""73904868"", ""58031234""]",gYHa172
47379,"2016-11-05 15:54:49.295",up,"[""56990776"", ""105077420""]",Zi86y5y
47380,"2016-11-05 16:05:45.074",up,"[""57612754"", ""72705698""]",kai28Du
47381,"2016-11-05 16:12:27.064",up,"[""71653306"", ""9481981""]",nGOvYIz
47382,"2016-11-05 16:24:54.582",up,"[""91956771"", ""49514390""]",c1gvewD
47383,"2016-11-05 16:32:26.913",up,"[""57377650""]",aGRqSY6
47384,"2016-11-05 16:40:53.914",up,[],jH8MTDu
47385,"2016-11-05 16:50:29.665",up,"[""93714196""]",UkUZI22
47386,"2016-11-05 16:59:08.058",left,"[""86388329"", ""60253223""]",IqQn5Nu
47387,"2016-11-05 17:10:08.006",up,"[""47718369"", ""102054178""]",QNA7GRg
47388,"2016-11-05 17:22:41.811",up,"[""94517576"", ""81280537"", ""79819347"", ""103749534""]",zfOOPDY
47389,"2016-11-05 17:31:56.206",up,"[""103017153"", ""135530763""]",1Hdlbpp
47390,"2016-11-05 17:40:45.397",up,"[""102054178""]",2R18nHw
47391,"2016-11-05 17:50:55.674",up,"[""57377650"", ""100728660"", ""53413743""]",VcD20n7
47392,"2016-11-05 17:58:03.999",a,"[""56946153"", ""126201996""]",CQTWoOZ
47393,"2016-11-05 18:11:01.964",up,"[""93714196""]",sO5VGdl
47394,"2016-11-05 18:21:44.176",up,[],y2bDmrX
47395,"2016-11-05 18:31:06.327",up,"[""49514390"", ""128689799""]",mVmv0IN
47396,"2016-11-05 18:40:15.079",up,"[""47942344"", ""102054178""]",eJuHv59
47397,"2016-11-05 18:49:53.251",right,[],XpeGeDW
47398,"2016-11-05 18:59:11.259",right,"[""47718369"", ""114162033"", ""107444140"", ""46870622"", ""100281919""]",q7vLYKc
47399,"2016-11-05 19:10:51.301",right,"[""104779960"", ""106766274"", ""43854764"", ""80484319""]",yGQKbFl
47400,"2016-11-05 19:19:40.570",right,"[""117527855""]",sbFxN0i
47401,"2016-11-05 19:30:09.590",right,"[""47942344""]",WjOWfE1
47402,"2016-11-05 19:39:34.001",right,"[""87404569"", ""128726380"", ""138826444"", ""88990525"", ""63813413""]",bb43aQb
47403,"2016-11-05 19:47:39.949",right,"[""134558265"", ""133733819""]",HoodXMF
47404,"2016-11-05 19:57:06.972",down,"[""79824508"", ""79706082"", ""57351763"", ""128726380""]",omCTFR0
47405,"2016-11-05 20:09:23.634",right,"[""118905000"", ""135530763""]",Mk8waV3
47406,"2016-11-05 20:20:09.138",right,"[""86339624"", ""57002824"", ""95243794""]",hWvyLYJ
47407,"2016-11-05 20:32:42.943",right,"[""57002824"", ""79824508"", ""121040452""]",zYxsZUA
47408,"2016-11-05 20:43:25.392",right,"[""72871665""]",BoTCgrq
47409,"2016-11-05 20:52:56.578",right,"[""77787385""]",wKNkwHo
47410,"2016-11-05 21:05:00.595",right,"[""39218217"", ""65912443""]",wUY0Kq7
47411,"2016-11-05 21:22:53.985",right,"[""86339624""]",e8bjkKD
47412,"2016-11-05 21:31:39.515",right,"[""137461451"", ""62814004""]",GujS5zD
47413,"2016-11-05 21:38:23.845",right,"[""59279204""]",lPNUrww
47414,"2016-11-05 21:50:37.688",right,[],WHolGQt
47415,"2016-11-05 21:58:09.901",right,"[""109807874"", ""93714196"", ""125850189"", ""121268605"", ""51474591""]",sONl9sm
47416,"2016-11-05 22:12:27.717",right,"[""77787385""]",nFqOitm
47417,"2016-11-05 22:21:41.158",right,"[""39218217"", ""135492813"", ""111156431""]",ihs9nF6
47418,"2016-11-05 22:31:03.774",right,"[""86339624"", ""79865010"", ""138810287""]",lyVktbs
47419,"2016-11-05 22:41:40.387",up,"[""109807874"", ""49514390""]",OiPZo6C
47420,"2016-11-05 22:49:05.207",up,"[""138849984"", ""75947450"", ""128810442"", ""80606583""]",D0UMqYf
47421,"2016-11-05 23:05:13.647",right,"[""83728738""]",XljpBb8
47422,"2016-11-05 23:13:03.375",right,"[""102054178""]",N7ual3E
47423,"2016-11-05 23:23:55.650",right,"[""83728738"", ""132490228""]",dbElIIW
47424,"2016-11-05 23:33:16.636",down,"[""39218217"", ""126201996""]",CpfVEQ4
47425,"2016-11-05 23:41:36.498",down,"[""102054178"", ""109807874"", ""60253223""]",U2casNd
47426,"2016-11-05 23:49:13.401",down,"[""114297737"", ""134003326""]",jbsTn0r
47427,"2016-11-05 23:58:29.990",down,"[""74418608"", ""102054178"", ""26506659""]",92sPAGL
47428,"2016-11-06 00:10:44.025",right,"[""87404569"", ""102054178"", ""20359026""]",7PgJlau
47429,"2016-11-06 00:16:56.976",right,"[""134003326"", ""68845935""]",nhvUXgv
47430,"2016-11-06 00:25:18.334",a,"[""60209163"", ""114297737"", ""102363527"", ""66291975""]",Q6cgtvl
47431,"2016-11-06 00:31:21.906",a,"[""107262513"", ""75947450"", ""60209163"", ""70950157""]",L3rpKjp
47432,"2016-11-06 00:39:28.967",a,"[""64580916""]",iXj5U3n
47433,"2016-11-06 00:48:53.271",a,"[""57002824"", ""56937852"", ""119355263""]",9Vr9t0S
47434,"2016-11-06 00:57:15.785",a,"[""79692490"", ""68617283""]",X9t0drR
47435,"2016-11-06 01:10:16.814",a,"[""57002824"", ""38539707"", ""45105735""]",EXAVwHd
47436,"2016-11-06 01:17:19.929",up,[],D3Q8vdX
47437,"2016-11-06 01:28:11.756",a,"[""114297737""]",x6Tign1
47438,"2016-11-06 01:37:24.349",a,"[""49514390"", ""117527855""]",BWbU1LI
47439,"2016-11-06 01:44:10.596",a,"[""79379197""]",764GUGp
47440,"2016-11-06 01:51:49.832",a,[],pypCNyV
47441,"2016-11-06 01:59:47.809",a,"[""36918209"", ""57612754"", ""81028951""]",3r1u5IQ
47442,"2016-11-06 02:10:48.797",a,"[""56358099""]",cOBl56I
47443,"2016-11-06 02:19:51.885",a,"[""36918209""]",MlpKCAF
47444,"2016-11-06 02:27:04.819",a,"[""68617283"", ""133073205""]",MYyXMb4
47445,"2016-11-06 02:38:08.117",a,"[""88198617""]",YhMj6ig
47446,"2016-11-06 02:44:18.452",up,"[""88880840"", ""68617283"", ""84537187""]",4BP85k1
47447,"2016-11-06 02:52:38.647",a,"[""134003326""]",ajQaScj
47448,"2016-11-06 03:00:49.739",a,"[""117527855""]",0Urc4Qq
47449,"2016-11-06 03:11:59.041",a,"[""57828151""]",t3POE74
47450,"2016-11-06 03:20:22.810",a,"[""70950157""]",jS4XpxK
47451,"2016-11-06 03:29:37.757",a,[],3hHJCrv
47452,"2016-11-06 03:39:44.350",a,[],zF2XJIq
47453,"2016-11-06 03:45:49.312",a,"[""9562001"", ""31169908""]",m3ifXcv
47454,"2016-11-06 03:55:48.254",a,[],amjGsY4
47455,"2016-11-06 04:08:05.812",down,"[""137842434""]",IZSdPeK
47456,"2016-11-06 04:24:18.561",down,"[""9562001"", ""70950157"", ""110425414""]",aHPYK2j
47457,"2016-11-06 04:31:34.269",down,[],quh44ot
47458,"2016-11-06 04:41:21.494",down,"[""133589178"", ""116249916"", ""59560501""]",wvnRLNx
47459,"2016-11-06 04:48:51.931",down,[],OkWFnSN
47460,"2016-11-06 04:57:36.494",down,[],xGNkdlN
47461,"2016-11-06 05:08:24.607",down,"[""120605059"", ""94085423""]",fEioFNo
47462,"2016-11-06 05:16:45.786",down,"[""57246673"", ""32762206"", ""25332247""]",0eyaECp
47463,"2016-11-06 05:25:08.339",a,"[""120605059"", ""121268605""]",zLGCwKA
47464,"2016-11-06 05:33:19.089",a,[],XmDpNSh
47465,"2016-11-06 05:43:03.698",a,"[""86573040"", ""86388329"", ""65912443"", ""91884445""]",BoEtZ6o
47466,"2016-11-06 05:53:07.133",a,[],OVrwMz0
47467,"2016-11-06 05:59:22.429",a,"[""57710864""]",5eZ1ouN
47468,"2016-11-06 06:11:35.901",a,[],Ng3dGkO
47469,"2016-11-06 06:23:12.153",a,[],Kz19M39
47470,"2016-11-06 06:31:25.867",a,[],dwy4302
47471,"2016-11-06 06:41:59.876",a,"[""133589178"", ""65787669""]",GAAi192
47472,"2016-11-06 06:50:13.465",a,"[""63813413"", ""52490063""]",kc5OaiP
47473,"2016-11-06 06:56:40.829",a,[],PSoOXgO
47474,"2016-11-06 07:09:26.660",a,"[""59077274"", ""75723869""]",BfjbKUL
47475,"2016-11-06 07:19:21.288",a,"[""32097439"", ""60482159""]",DXPjzpi
47476,"2016-11-06 07:30:23.343",a,"[""52490063""]",JIaq7Yn
47477,"2016-11-06 07:39:05.224",a,"[""29993538""]",rPxjmH1
47478,"2016-11-06 07:48:14.599",a,"[""45041752"", ""57246673""]",u2gHHHT
47479,"2016-11-06 08:00:18.613",a,"[""56666808""]",R5w4rd1
47480,"2016-11-06 08:12:33.709",a,[],pWQceuV
47481,"2016-11-06 08:18:29.268",a,[],QbYbteX
47482,"2016-11-06 08:28:06.587",a,[],eOuaTIs
47483,"2016-11-06 08:38:03.010",a,[],wbIXsWY
47484,"2016-11-06 08:45:40.996",a,"[""135530763"", ""89804174""]",pEnzTaH
47485,"2016-11-06 08:53:39.925",a,"[""89804174""]",vTK7G6J
47486,"2016-11-06 09:07:38.895",a,"[""138885844""]",LK6ykI8
47487,"2016-11-06 09:20:34.651",a,"[""91177612""]",e7rgIXS
47488,"2016-11-06 09:29:07.291",a,"[""57377650""]",lD2WQTJ
47489,"2016-11-06 09:37:56.578",a,[],4LAgqsW
47490,"2016-11-06 09:47:10.837",a,"[""70950157"", ""89804174""]",YkIJ8mW
47491,"2016-11-06 09:57:03.594",a,"[""131788256"", ""63021165""]",BdO3R23
47492,"2016-11-06 10:09:04.005",a,"[""57377650""]",jXx5wcV
47493,"2016-11-06 10:16:50.799",a,[],v3vQXXl
47494,"2016-11-06 10:26:28.024",a,"[""63021165"", ""103749534""]",IhvgEOr
47495,"2016-11-06 10:34:46.786",a,"[""58191817""]",wim3Ycz
47496,"2016-11-06 10:45:22.540",a,"[""137632882"", ""57286635"", ""26866727""]",l2mmvRI
47497,"2016-11-06 10:53:49.471",a,"[""137632882"", ""50851964""]",AP7iV9y
47498,"2016-11-06 11:10:04.131",a,"[""79865010"", ""18245476"", ""49523706""]",UbpoUym
47499,"2016-11-06 11:16:42.222",a,"[""57377650"", ""63813413""]",SZshyBL
47500,"2016-11-06 11:26:01.640",a,"[""49523706""]",nvXyn8S
47501,"2016-11-06 11:34:14.917",a,"[""20359026""]",CwNpfVq
47502,"2016-11-06 11:43:44.539",a,[],w4jtxRH
47503,"2016-11-06 11:53:10.452",a,"[""41195696"", ""49523706""]",nT77unZ
47504,"2016-11-06 12:04:27.643",a,[],WSxhyrv
47505,"2016-11-06 12:18:20.288",a,"[""58191817""]",4LYyIng
47506,"2016-11-06 12:28:01.391",a,"[""86050217"", ""40704899""]",AnJTH5m
47507,"2016-11-06 12:35:53.445",a,"[""86339624""]",ctGDV1L
47508,"2016-11-06 12:45:13.944",a,[],F5AQBvT
47509,"2016-11-06 12:53:20.997",a,[],agXFFVP
47510,"2016-11-06 13:05:12.275",a,[],L3me30F
47511,"2016-11-06 13:14:43.085",a,[],StF69LG
47512,"2016-11-06 13:22:08.806",a,"[""56447428""]",6VxfivZ
47513,"2016-11-06 13:32:23.486",a,"[""58031881"", ""89804174"", ""120605059"", ""106819918"", ""49748190""]",y4eJIwz
47514,"2016-11-06 13:43:43.004",a,"[""57599307""]",cfu1aoI
47515,"2016-11-06 13:52:01.841",a,"[""72871665"", ""79824508"", ""50009117""]",NgN9QJ0
47516,"2016-11-06 14:05:25.597",a,"[""104136304"", ""90259778"", ""130967565""]",xO3O5bm
47517,"2016-11-06 14:13:22.075",a,"[""39218217"", ""68617283"", ""31895917"", ""37516823""]",TtYJWpM
47518,"2016-11-06 14:22:11.738",a,[],YuUjPLm
47519,"2016-11-06 14:30:29.729",a,"[""35042239""]",xhOjLt5
47520,"2016-11-06 14:39:55.204",a,"[""57377650""]",9PuarRs
47521,"2016-11-06 14:49:24.606",a,"[""31864246"", ""49516247""]",9D65uSl
47522,"2016-11-06 15:04:17.466",a,"[""60649793"", ""46292573"", ""45864381""]",kkbhhBC
47523,"2016-11-06 15:19:54.036",a,"[""126985195"", ""64374277""]",y9xk51O
47524,"2016-11-06 15:30:47.078",a,[],YN2AvMX
47525,"2016-11-06 15:39:25.355",a,"[""58031234""]",JNopE0n
47526,"2016-11-06 15:50:42.360",a,[],lZUi1dN
47527,"2016-11-06 15:59:23.233",a,"[""58382779""]",o2Sjp7N
